Vin|Year|Make|Model|Type|Color|Odometer|Price
10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00
55234|2015|Toyota|Camry|Sedan|Blue|65000|10995.00
66987|2008|Chevrolet|Silverado|Truck|Black|124367|8995.00
73456|2020|Nissan|Altima|Sedan|White|35000|16995.00
89612|2019|Jeep|Wrangler|SUV|Green|42000|23995.00
12789|2005|BMW|3 Series|Sedan|Silver|89000|7995.00
32145|2018|Ford|Escape|SUV|Blue|55000|13995.00
45678|2017|Toyota|RAV4|SUV|Red|72000|14995.00
56789|2014|Honda|Accord|Sedan|Gray|88000|9995.00
98561|2016|Volkswagen|Golf|Hatchback|Black|62000|11995.00
78901|2003|Chevrolet|Impala|Sedan|White|140000|3995.00